phase duration (us),stimulus amplitude (uA),amplitude level,pulse form,run,membrane potential (mV),time (ms)
200,184.89,2*threshold,biphasic,0,-72.48436012088303,1.149
200,184.89,2*threshold,biphasic,0,-72.51309380334614,1.15
200,184.89,2*threshold,biphasic,0,-72.54131634005006,1.1509999999999998
200,184.89,2*threshold,biphasic,0,-72.56903627890432,1.1519999999999997
200,184.89,2*threshold,biphasic,0,-72.59626199000571,1.153
200,184.89,2*threshold,biphasic,0,-72.62300166825726,1.154
200,184.89,2*threshold,biphasic,0,-72.64926333626745,1.1549999999999998
200,184.89,2*threshold,biphasic,0,-72.67505484750677,1.1560000000000001
200,184.89,2*threshold,biphasic,0,-72.70038388969581,1.157
200,184.89,2*threshold,biphasic,0,-72.72525798839592,1.158
200,184.89,2*threshold,biphasic,0,-72.74968451077254,1.1589999999999998
200,184.89,2*threshold,biphasic,0,-72.77367066949954,1.1600000000000001
200,184.89,2*threshold,biphasic,0,-72.79722352677246,1.1609999999999996
200,184.89,2*threshold,biphasic,0,-72.82034999839898,1.162
200,184.89,2*threshold,biphasic,0,-72.84305685793538,1.1629999999999998
200,184.89,2*threshold,biphasic,0,-72.86535074083838,1.1639999999999997
200,184.89,2*threshold,biphasic,0,-72.88723814860434,1.165
200,184.89,2*threshold,biphasic,0,-72.90872545286831,1.166
200,184.89,2*threshold,biphasic,0,-72.92981889943871,1.1670000000000003
200,184.89,2*threshold,biphasic,0,-72.95052461224505,1.1679999999999997
200,184.89,2*threshold,biphasic,0,-72.97084859717879,1.169
200,184.89,2*threshold,biphasic,0,-72.9907967458106,1.17
200,184.89,2*threshold,biphasic,0,-73.01037483896903,1.1709999999999998
200,184.89,2*threshold,biphasic,0,-73.02958855016915,1.1719999999999997
200,184.89,2*threshold,biphasic,0,-73.0484434488822,1.173
200,184.89,2*threshold,biphasic,0,-73.0669450036395,1.174
200,184.89,2*threshold,biphasic,0,-73.08509858496707,1.1749999999999998
200,184.89,2*threshold,biphasic,0,-73.10290946814916,1.1760000000000002
200,184.89,2*threshold,biphasic,0,-73.1203828358213,1.177
200,184.89,2*threshold,biphasic,0,-73.1375237803958,1.178
200,184.89,2*threshold,biphasic,0,-73.15433730632398,1.1789999999999998
200,184.89,2*threshold,biphasic,0,-73.17082833220113,1.1800000000000002
200,184.89,2*threshold,biphasic,0,-73.18700169272195,1.1809999999999996
200,184.89,2*threshold,biphasic,0,-73.2028621404948,1.182
200,184.89,2*threshold,biphasic,0,-73.2184143477245,1.1829999999999998
200,184.89,2*threshold,biphasic,0,-73.23366290777369,1.1839999999999997
200,184.89,2*threshold,biphasic,0,-73.24861233661386,1.185
200,184.89,2*threshold,biphasic,0,-73.26326707417672,1.186
200,184.89,2*threshold,biphasic,0,-73.27763148561733,1.1869999999999998
200,184.89,2*threshold,biphasic,0,-73.29170986249996,1.1879999999999997
200,184.89,2*threshold,biphasic,0,-73.30550642391749,1.189
200,184.89,2*threshold,biphasic,0,-73.31902531755503,1.19
200,184.89,2*threshold,biphasic,0,-73.33227062070749,1.1909999999999998
200,184.89,2*threshold,biphasic,0,-73.34524634126056,1.1919999999999997
200,184.89,2*threshold,biphasic,0,-73.35795641864401,1.193
200,184.89,2*threshold,biphasic,0,-73.37040472476494,1.194
200,184.89,2*threshold,biphasic,0,-73.3825950649283,1.1949999999999998
200,184.89,2*threshold,biphasic,0,-73.39453117875084,1.1960000000000002
200,184.89,2*threshold,biphasic,0,-73.4062167410741,1.1969999999999996
200,184.89,2*threshold,biphasic,0,-73.41765536288072,1.198
200,184.89,2*threshold,biphasic,0,-73.428850592218,1.1989999999999998
200,184.89,2*threshold,biphasic,0,-73.43980591513154,1.1999999999999997
200,184.89,2*threshold,biphasic,0,-73.4505247566109,1.2009999999999996
200,184.89,2*threshold,biphasic,0,-73.46101048154888,1.202
200,184.89,2*threshold,biphasic,0,-73.47126639571471,1.2030000000000003
200,184.89,2*threshold,biphasic,0,-73.4812957467414,1.2039999999999997
200,184.89,2*threshold,biphasic,0,-73.49110172512657,1.205
200,184.89,2*threshold,biphasic,0,-73.50068746524575,1.206
200,184.89,2*threshold,biphasic,0,-73.51005604637628,1.2069999999999999
200,184.89,2*threshold,biphasic,0,-73.51921049373043,1.2079999999999997
200,184.89,2*threshold,biphasic,0,-73.52815377949518,1.209
200,184.89,2*threshold,biphasic,0,-73.53688882387627,1.2099999999999995
200,184.89,2*threshold,biphasic,0,-73.54541849614392,1.2109999999999999
200,184.89,2*threshold,biphasic,0,-73.55374561567766,1.2120000000000002
200,184.89,2*threshold,biphasic,0,-73.56187295300717,1.2129999999999996
200,184.89,2*threshold,biphasic,0,-73.56980323084696,1.214
200,184.89,2*threshold,biphasic,0,-73.57753912512143,1.2149999999999999
200,184.89,2*threshold,biphasic,0,-73.58508326597851,1.2160000000000002
200,184.89,2*threshold,biphasic,0,-73.59243823878883,1.2169999999999996
200,184.89,2*threshold,biphasic,0,-73.59960658512863,1.218
200,184.89,2*threshold,biphasic,0,-73.60659080374384,1.2189999999999999
200,184.89,2*threshold,biphasic,0,-73.613393351494,1.2199999999999998
200,184.89,2*threshold,biphasic,0,-73.62001664427402,1.221
200,184.89,2*threshold,biphasic,0,-73.62646305791267,1.222
200,184.89,2*threshold,biphasic,0,-73.63273492904646,1.2229999999999999
200,184.89,2*threshold,biphasic,0,-73.63883455596833,1.2239999999999998
200,184.89,2*threshold,biphasic,0,-73.64476419945028,1.225
200,184.89,2*threshold,biphasic,0,-73.65052608353992,1.226
200,184.89,2*threshold,biphasic,0,-73.65612239633046,1.2269999999999999
200,184.89,2*threshold,biphasic,0,-73.66155529070437,1.2279999999999998
200,184.89,2*threshold,biphasic,0,-73.66682688505124,1.229
200,184.89,2*threshold,biphasic,0,-73.67193926395996,1.23
200,184.89,2*threshold,biphasic,0,-73.67689447888618,1.2309999999999999
200,184.89,2*threshold,biphasic,0,-73.68169454879575,1.2320000000000002
200,184.89,2*threshold,biphasic,0,-73.68634146078493,1.2329999999999997
200,184.89,2*threshold,biphasic,0,-73.6908371706787,1.234
200,184.89,2*threshold,biphasic,0,-73.69518360360813,1.2349999999999999
200,184.89,2*threshold,biphasic,0,-73.69938265456786,1.2359999999999998
200,184.89,2*threshold,biphasic,0,-73.7034361889552,1.2369999999999997
200,184.89,2*threshold,biphasic,0,-73.7073460430919,1.238
200,184.89,2*threshold,biphasic,0,-73.71111402472992,1.2390000000000003
200,184.89,2*threshold,biphasic,0,-73.71474191354227,1.2399999999999998
200,184.89,2*threshold,biphasic,0,-73.71823146160042,1.241
200,184.89,2*threshold,biphasic,0,-73.72158439383925,1.242
200,184.89,2*threshold,biphasic,0,-73.72480240851063,1.2429999999999999
200,184.89,2*threshold,biphasic,0,-73.72788717762687,1.2439999999999998
200,184.89,2*threshold,biphasic,0,-73.7308403473948,1.245
200,184.89,2*threshold,biphasic,0,-73.73366353864151,1.2459999999999996
200,184.89,2*threshold,biphasic,0,-73.73635834723251,1.2469999999999999
200,184.89,2*threshold,biphasic,0,-73.7389263444832,1.2480000000000002
200,184.89,2*threshold,biphasic,0,-73.74136907756399,1.2489999999999997
200,184.89,2*threshold,biphasic,0,-73.74368806989997,1.25
200,184.89,2*threshold,biphasic,0,-73.74588482156541,1.251
200,184.89,2*threshold,biphasic,0,-73.74796080967347,1.2520000000000002
200,184.89,2*threshold,biphasic,0,-73.74991748876153,1.2529999999999997
200,184.89,2*threshold,biphasic,0,-73.75175629117231,1.254
200,184.89,2*threshold,biphasic,0,-73.75347862743104,1.255
200,184.89,2*threshold,biphasic,0,-73.7550858866185,1.2559999999999998
200,184.89,2*threshold,biphasic,0,-73.75657943674055,1.2569999999999997
200,184.89,2*threshold,biphasic,0,-73.75796062509332,1.258
200,184.89,2*threshold,biphasic,0,-73.75923077862491,1.259
200,184.89,2*threshold,biphasic,0,-73.76039120429266,1.2599999999999998
200,184.89,2*threshold,biphasic,0,-73.76144318941657,1.2610000000000001
200,184.89,2*threshold,biphasic,0,-73.76238800202825,1.2619999999999996
200,184.89,2*threshold,biphasic,0,-73.76322689121551,1.263
200,184.89,2*threshold,biphasic,0,-73.76396108746212,1.2639999999999998
200,184.89,2*threshold,biphasic,0,-73.76459180298309,1.2650000000000001
200,184.89,2*threshold,biphasic,0,-73.76512023205453,1.2659999999999996
200,184.89,2*threshold,biphasic,0,-73.76554755133871,1.267
200,184.89,2*threshold,biphasic,0,-73.76587492020349,1.2680000000000002
200,184.89,2*threshold,biphasic,0,-73.76610348103635,1.2689999999999997
200,184.89,2*threshold,biphasic,0,-73.76623435955277,1.27
200,184.89,2*threshold,biphasic,0,-73.76626866509888,1.271
200,184.89,2*threshold,biphasic,0,-73.76620749094805,1.2719999999999998
200,184.89,2*threshold,biphasic,0,-73.76605191459177,1.2729999999999997
200,184.89,2*threshold,biphasic,0,-73.76580299802433,1.274
200,184.89,2*threshold,biphasic,0,-73.76546178802143,1.275
200,184.89,2*threshold,biphasic,0,-73.76502931641292,1.2759999999999998
200,184.89,2*threshold,biphasic,0,-73.76450660034934,1.2770000000000001
200,184.89,2*threshold,biphasic,0,-73.76389464256242,1.278
200,184.89,2*threshold,biphasic,0,-73.7631944316197,1.279
200,184.89,2*threshold,biphasic,0,-73.76240694217324,1.2799999999999998
200,184.89,2*threshold,biphasic,0,-73.76153313520265,1.2810000000000001
200,184.89,2*threshold,biphasic,0,-73.76057395825217,1.2819999999999996
200,184.89,2*threshold,biphasic,0,-73.75953034566248,1.283
200,184.89,2*threshold,biphasic,0,-73.75840321879716,1.2839999999999998
200,184.89,2*threshold,biphasic,0,-73.75719348626355,1.2849999999999997
200,184.89,2*threshold,biphasic,0,-73.7559020441289,1.286
200,184.89,2*threshold,biphasic,0,-73.75452977613139,1.287
200,184.89,2*threshold,biphasic,0,-73.75307755388647,1.2880000000000003
200,184.89,2*threshold,biphasic,0,-73.75154623708866,1.2889999999999997
200,184.89,2*threshold,biphasic,0,-73.74993667370896,1.29
200,184.89,2*threshold,biphasic,0,-73.74824970018803,1.291
200,184.89,2*threshold,biphasic,0,-73.74648614162533,1.2919999999999998
200,184.89,2*threshold,biphasic,0,-73.74464681196439,1.2929999999999997
200,184.89,2*threshold,biphasic,0,-73.74273251417445,1.294
200,184.89,2*threshold,biphasic,0,-73.74074404042852,1.295
200,184.89,2*threshold,biphasic,0,-73.738682172278,1.2959999999999998
200,184.89,2*threshold,biphasic,0,-73.73654768082412,1.2970000000000002
200,184.89,2*threshold,biphasic,0,-73.73434132688634,1.2979999999999996
200,184.89,2*threshold,biphasic,0,-73.73206386116749,1.299
200,184.89,2*threshold,biphasic,0,-73.72971602441643,1.2999999999999998
200,184.89,2*threshold,biphasic,0,-73.72729854758768,1.3010000000000002
200,184.89,2*threshold,biphasic,0,-73.72481215199846,1.3019999999999996
200,184.89,2*threshold,biphasic,0,-73.72225754948317,1.303
200,184.89,2*threshold,biphasic,0,-73.71963544254533,1.3040000000000003
200,184.89,2*threshold,biphasic,0,-73.7169465245071,1.3049999999999997
200,184.89,2*threshold,biphasic,0,-73.71419147965656,1.306
200,184.89,2*threshold,biphasic,0,-73.71137098339248,1.307
200,184.89,2*threshold,biphasic,0,-73.70848570236691,1.3079999999999998
200,184.89,2*threshold,biphasic,0,-73.7055362946256,1.3089999999999997
200,184.89,2*threshold,biphasic,0,-73.70252340974604,1.31
200,184.89,2*threshold,biphasic,0,-73.69944768897365,1.3109999999999995
200,184.89,2*threshold,biphasic,0,-73.6963097653555,1.3119999999999998
200,184.89,2*threshold,biphasic,0,-73.69311026387201,1.3130000000000002
200,184.89,2*threshold,biphasic,0,-73.68984980156668,1.314
200,184.89,2*threshold,biphasic,0,-73.68652898767358,1.315
200,184.89,2*threshold,biphasic,0,-73.68314842374282,1.3159999999999998
200,184.89,2*threshold,biphasic,0,-73.67970870376394,1.3170000000000002
200,184.89,2*threshold,biphasic,0,-73.67621041428721,1.3179999999999996
200,184.89,2*threshold,biphasic,0,-73.67265413454292,1.319
200,184.89,2*threshold,biphasic,0,-73.66904043655866,1.3199999999999998
200,184.89,2*threshold,biphasic,0,-73.66536988527452,1.3209999999999997
200,184.89,2*threshold,biphasic,0,-73.66164303865632,1.322
200,184.89,2*threshold,biphasic,0,-73.65786044780681,1.323
200,184.89,2*threshold,biphasic,0,-73.65402265707493,1.3240000000000003
200,184.89,2*threshold,biphasic,0,-73.65013020416309,1.3249999999999997
200,184.89,2*threshold,biphasic,0,-73.64618362023249,1.326
200,184.89,2*threshold,biphasic,0,-73.64218343000648,1.327
200,184.89,2*threshold,biphasic,0,-73.63813015187222,1.3279999999999998
200,184.89,2*threshold,biphasic,0,-73.6340242979801,1.3289999999999997
200,184.89,2*threshold,biphasic,0,-73.62986637434179,1.33
200,184.89,2*threshold,biphasic,0,-73.6256568809259,1.3309999999999995
200,184.89,2*threshold,biphasic,0,-73.62139631175236,1.3319999999999999
200,184.89,2*threshold,biphasic,0,-73.6170851549848,1.3330000000000002
200,184.89,2*threshold,biphasic,0,-73.61272389302123,1.3339999999999996
200,184.89,2*threshold,biphasic,0,-73.60831300258306,1.335
200,184.89,2*threshold,biphasic,0,-73.60385295480242,1.3359999999999999
200,184.89,2*threshold,biphasic,0,-73.59934421530788,1.3370000000000002
200,184.89,2*threshold,biphasic,0,-73.59478724430866,1.3379999999999996
200,184.89,2*threshold,biphasic,0,-73.59018249667717,1.339
200,184.89,2*threshold,biphasic,0,-73.5855304220301,1.3399999999999999
200,184.89,2*threshold,biphasic,0,-73.58083146480806,1.3409999999999997
200,184.89,2*threshold,biphasic,0,-73.57608606435369,1.342
200,184.89,2*threshold,biphasic,0,-73.57129465498858,1.343
200,184.89,2*threshold,biphasic,0,-73.56645766608852,1.3439999999999999
200,184.89,2*threshold,biphasic,0,-73.56157552215771,1.3449999999999998
200,184.89,2*threshold,biphasic,0,-73.55664864290146,1.346
200,184.89,2*threshold,biphasic,0,-73.55167744329775,1.3469999999999995
200,184.89,2*threshold,biphasic,0,-73.54666233366747,1.3479999999999999
200,184.89,2*threshold,biphasic,0,-73.54160371974353,1.3489999999999998
200,184.89,2*threshold,biphasic,0,-73.53650200273887,1.35
200,184.89,2*threshold,biphasic,0,-73.53135757941304,1.351
200,184.89,2*threshold,biphasic,0,-73.52617084213797,1.3519999999999999
200,184.89,2*threshold,biphasic,0,-73.52094217896256,1.3530000000000002
200,184.89,2*threshold,biphasic,0,-73.51567197367609,1.3539999999999996
200,184.89,2*threshold,biphasic,0,-73.51036060587064,1.355
200,184.89,2*threshold,biphasic,0,-73.50500845100268,1.3559999999999999
200,184.89,2*threshold,biphasic,0,-73.49961588045332,1.3569999999999998
200,184.89,2*threshold,biphasic,0,-73.49418326158786,1.3579999999999997
200,184.89,2*threshold,biphasic,0,-73.48871095781422,1.359
200,184.89,2*threshold,biphasic,0,-73.48319932864044,1.3599999999999999
200,184.89,2*threshold,biphasic,0,-73.47764872973137,1.3609999999999998
200,184.89,2*threshold,biphasic,0,-73.4720595129643,1.362
200,184.89,2*threshold,biphasic,0,-73.4664320264837,1.363
200,184.89,2*threshold,biphasic,0,-73.46076661475534,1.3639999999999999
200,184.89,2*threshold,biphasic,0,-73.45506361861908,1.3649999999999998
200,184.89,2*threshold,biphasic,0,-73.44932337534112,1.366
200,184.89,2*threshold,biphasic,0,-73.44354621866542,1.3669999999999995
200,184.89,2*threshold,biphasic,0,-73.43773247886412,1.3679999999999999
200,184.89,2*threshold,biphasic,0,-73.43188248278726,1.3690000000000002
200,184.89,2*threshold,biphasic,0,-73.42599655391165,1.3699999999999997
200,184.89,2*threshold,biphasic,0,-73.4200750123889,1.371
200,184.89,2*threshold,biphasic,0,-73.41411817509282,1.3719999999999999
200,184.89,2*threshold,biphasic,0,-73.40812635566589,1.3730000000000002
200,184.89,2*threshold,biphasic,0,-73.40209986456489,1.3739999999999997
200,184.89,2*threshold,biphasic,0,-73.39603900910608,1.375
200,184.89,2*threshold,biphasic,0,-73.38994409350938,1.376
200,184.89,2*threshold,biphasic,0,-73.38381541894191,1.3769999999999998
200,184.89,2*threshold,biphasic,0,-73.37765328356076,1.3780000000000001
200,184.89,2*threshold,biphasic,0,-73.37145798255517,1.379
200,184.89,2*threshold,biphasic,0,-73.36522980818793,1.38
200,184.89,2*threshold,biphasic,0,-73.35896904983606,1.3809999999999998
200,184.89,2*threshold,biphasic,0,-73.35267599403086,1.3820000000000001
200,184.89,2*threshold,biphasic,0,-73.34635092449734,1.3829999999999996
200,184.89,2*threshold,biphasic,0,-73.33999412219292,1.384
200,184.89,2*threshold,biphasic,0,-73.33360586534555,1.3849999999999998
200,184.89,2*threshold,biphasic,0,-73.32718642949108,1.3860000000000001
200,184.89,2*threshold,biphasic,0,-73.32073608751027,1.387
200,184.89,2*threshold,biphasic,0,-73.31425510966491,1.388
200,184.89,2*threshold,biphasic,0,-73.3077437636335,1.3890000000000002
200,184.89,2*threshold,biphasic,0,-73.30120231454632,1.3899999999999997
200,184.89,2*threshold,biphasic,0,-73.29463102501987,1.391
200,184.89,2*threshold,biphasic,0,-73.2880301551909,1.392
200,184.89,2*threshold,biphasic,0,-73.28139996274966,1.3929999999999998
200,184.89,2*threshold,biphasic,0,-73.27474070297285,1.3939999999999997
200,184.89,2*threshold,biphasic,0,-73.2680526287558,1.395
200,184.89,2*threshold,biphasic,0,-73.26133599064435,1.396
200,184.89,2*threshold,biphasic,0,-73.25459103686609,1.3969999999999998
200,184.89,2*threshold,biphasic,0,-73.24781801336108,1.3980000000000001
200,184.89,2*threshold,biphasic,0,-73.24101716381223,1.399
200,184.89,2*threshold,biphasic,0,-73.23418872967497,1.4
200,184.89,2*threshold,biphasic,0,-73.22733295020666,1.4009999999999998
200,184.89,2*threshold,biphasic,0,-73.22045006249546,1.4020000000000001
200,184.89,2*threshold,biphasic,0,-73.21354030148872,1.4029999999999996
200,184.89,2*threshold,biphasic,0,-73.20660390002084,1.404
200,184.89,2*threshold,biphasic,0,-73.19964108884095,1.4049999999999998
200,184.89,2*threshold,biphasic,0,-73.19265209663983,1.4059999999999997
200,184.89,2*threshold,biphasic,0,-73.18563715007674,1.407
200,184.89,2*threshold,biphasic,0,-73.17859647380557,1.408
200,184.89,2*threshold,biphasic,0,-73.1715302905007,1.4089999999999998
200,184.89,2*threshold,biphasic,0,-73.16443882088245,1.4099999999999997
200,184.89,2*threshold,biphasic,0,-73.15732228374219,1.411
200,184.89,2*threshold,biphasic,0,-73.15018089596686,1.412
200,184.89,2*threshold,biphasic,0,-73.14301487256333,1.4129999999999998
200,184.89,2*threshold,biphasic,0,-73.13582442668238,1.4139999999999997
200,184.89,2*threshold,biphasic,0,-73.128609769642,1.415
200,184.89,2*threshold,biphasic,0,-73.12137111095085,1.416
200,184.89,2*threshold,biphasic,0,-73.11410865833095,1.4169999999999998
200,184.89,2*threshold,biphasic,0,-73.1068226177401,1.4180000000000001
200,184.89,2*threshold,biphasic,0,-73.09951319339412,1.4189999999999996
200,184.89,2*threshold,biphasic,0,-73.0921805877885,1.42
200,184.89,2*threshold,biphasic,0,-73.08482500171996,1.4209999999999998
200,184.89,2*threshold,biphasic,0,-73.07744663430746,1.4219999999999997
200,184.89,2*threshold,biphasic,0,-73.07004568301309,1.4229999999999996
200,184.89,2*threshold,biphasic,0,-73.06262234366254,1.424
200,184.89,2*threshold,biphasic,0,-73.05517681046524,1.4250000000000003
200,184.89,2*threshold,biphasic,0,-73.04770927603421,1.4259999999999997
200,184.89,2*threshold,biphasic,0,-73.04021993140566,1.427
200,184.89,2*threshold,biphasic,0,-73.03270896605818,1.428
200,184.89,2*threshold,biphasic,0,-73.02517656793167,1.4289999999999998
200,184.89,2*threshold,biphasic,0,-73.01762292344611,1.4299999999999997
200,184.89,2*threshold,biphasic,0,-73.0100482175199,1.431
200,184.89,2*threshold,biphasic,0,-73.00245263358795,1.4319999999999995
200,184.89,2*threshold,biphasic,0,-72.99483635361955,1.4329999999999998
200,184.89,2*threshold,biphasic,0,-72.98719955813584,1.4340000000000002
200,184.89,2*threshold,biphasic,0,-72.97954242622721,1.435
200,184.89,2*threshold,biphasic,0,-72.97186513557031,1.436
200,184.89,2*threshold,biphasic,0,-72.96416786244468,1.4369999999999998
200,184.89,2*threshold,biphasic,0,-72.95645078174944,1.4380000000000002
200,184.89,2*threshold,biphasic,0,-72.94871406701948,1.4389999999999996
200,184.89,2*threshold,biphasic,0,-72.94095789044155,1.44
200,184.89,2*threshold,biphasic,0,-72.9331824228699,1.4409999999999998
200,184.89,2*threshold,biphasic,0,-72.92538783384192,1.4419999999999997
200,184.89,2*threshold,biphasic,0,-72.91757429159345,1.443
200,184.89,2*threshold,biphasic,0,-72.90974196307384,1.444
200,184.89,2*threshold,biphasic,0,-72.90189101396078,1.4449999999999998
200,184.89,2*threshold,biphasic,0,-72.89402160867492,1.4459999999999997
200,184.89,2*threshold,biphasic,0,-72.88613391039436,1.447
200,184.89,2*threshold,biphasic,0,-72.87822808106884,1.448
200,184.89,2*threshold,biphasic,0,-72.87030428143356,1.4489999999999998
200,184.89,2*threshold,biphasic,0,-72.8623626710232,1.4499999999999997
200,184.89,2*threshold,biphasic,0,-72.85440340818538,1.451
200,184.89,2*threshold,biphasic,0,-72.84642665009395,1.452
200,184.89,2*threshold,biphasic,0,-72.83843255276228,1.4529999999999998
200,184.89,2*threshold,biphasic,0,-72.83042127105628,1.4540000000000002
200,184.89,2*threshold,biphasic,0,-72.82239295870701,1.4549999999999996
200,184.89,2*threshold,biphasic,0,-72.81434776832353,1.456
200,184.89,2*threshold,biphasic,0,-72.8062858514051,1.4569999999999999
200,184.89,2*threshold,biphasic,0,-72.79820735835355,1.4579999999999997
200,184.89,2*threshold,biphasic,0,-72.79011243848528,1.4589999999999996
200,184.89,2*threshold,biphasic,0,-72.78200124004319,1.46
200,184.89,2*threshold,biphasic,0,-72.77387391020832,1.4610000000000003
200,184.89,2*threshold,biphasic,0,-72.76573059511149,1.4619999999999997
200,184.89,2*threshold,biphasic,0,-72.75757143984453,1.463
200,184.89,2*threshold,biphasic,0,-72.74939658847168,1.464
200,184.89,2*threshold,biphasic,0,-72.74120618404051,1.4649999999999999
200,184.89,2*threshold,biphasic,0,-72.73300036859276,1.4659999999999997
200,184.89,2*threshold,biphasic,0,-72.72477928317525,1.467
200,184.89,2*threshold,biphasic,0,-72.71654306785031,1.4679999999999995
200,184.89,2*threshold,biphasic,0,-72.70829186170621,1.4689999999999999
200,184.89,2*threshold,biphasic,0,-72.70002580286754,1.4699999999999998
200,184.89,2*threshold,biphasic,0,-72.69174502850522,1.4709999999999996
200,184.89,2*threshold,biphasic,0,-72.68344967484657,1.472
200,184.89,2*threshold,biphasic,0,-72.67513987718505,1.4729999999999999
200,184.89,2*threshold,biphasic,0,-72.66681576989004,1.4740000000000002
200,184.89,2*threshold,biphasic,0,-72.65847748641644,1.4749999999999996
200,184.89,2*threshold,biphasic,0,-72.65012515931403,1.476
200,184.89,2*threshold,biphasic,0,-72.64175892023675,1.4769999999999999
200,184.89,2*threshold,biphasic,0,-72.6333788999519,1.4779999999999998
200,184.89,2*threshold,biphasic,0,-72.62498522834912,1.4789999999999996
200,184.89,2*threshold,biphasic,0,-72.6165780344494,1.48
200,184.89,2*threshold,biphasic,0,-72.60815744641376,1.4809999999999999
200,184.89,2*threshold,biphasic,0,-72.5997235915519,1.4819999999999998
200,184.89,2*threshold,biphasic,0,-72.59127659633081,1.483
200,184.89,2*threshold,biphasic,0,-72.58281658638309,1.484
200,184.89,2*threshold,biphasic,0,-72.57434368651535,1.4849999999999999
200,184.89,2*threshold,biphasic,0,-72.56585802071629,1.4859999999999998
200,184.89,2*threshold,biphasic,0,-72.55735971216485,1.487
200,184.89,2*threshold,biphasic,0,-72.54884888323808,1.4879999999999995
200,184.89,2*threshold,biphasic,0,-72.54032565551901,1.4889999999999999
200,184.89,2*threshold,biphasic,0,-72.53179014980442,1.4900000000000002
200,184.89,2*threshold,biphasic,0,-72.52324248611238,1.4909999999999997
200,184.89,2*threshold,biphasic,0,-72.51468278368992,1.492
200,184.89,2*threshold,biphasic,0,-72.50611116102026,1.4929999999999999
200,184.89,2*threshold,biphasic,0,-72.49752773583023,1.4939999999999998
200,184.89,2*threshold,biphasic,0,-72.48893262509755,1.4949999999999997
200,184.89,2*threshold,biphasic,0,-72.48032594505774,1.496
200,184.89,2*threshold,biphasic,0,-72.47170781121125,1.4969999999999999
200,184.89,2*threshold,biphasic,0,-72.46307833833046,1.4979999999999998
200,184.89,2*threshold,biphasic,0,-72.4544376404664,1.499
200,184.89,2*threshold,biphasic,0,-72.44578583095547,1.5
200,184.89,2*threshold,biphasic,0,-72.43712302242619,1.501
200,184.89,2*threshold,biphasic,0,-72.42844932680563,1.5019999999999998
200,184.89,2*threshold,biphasic,0,-72.41976485532592,1.5030000000000001
200,184.89,2*threshold,biphasic,0,-72.41106971853064,1.5039999999999996
200,184.89,2*threshold,biphasic,0,-72.4023640262811,1.505
200,184.89,2*threshold,biphasic,0,-72.3936478877625,1.5059999999999998
200,184.89,2*threshold,biphasic,0,-72.38492141149013,1.5069999999999997
200,184.89,2*threshold,biphasic,0,-72.37618470531534,1.508
200,184.89,2*threshold,biphasic,0,-72.36743787643157,1.509
200,184.89,2*threshold,biphasic,0,-72.3586810313801,1.5100000000000002
200,184.89,2*threshold,biphasic,0,-72.349914276056,1.5109999999999997
200,184.89,2*threshold,biphasic,0,-72.34113771571378,1.512
200,184.89,2*threshold,biphasic,0,-72.33235145497304,1.513
200,184.89,2*threshold,biphasic,0,-72.32355559782401,1.5139999999999998
200,184.89,2*threshold,biphasic,0,-72.31475024763314,1.5149999999999997
200,184.89,2*threshold,biphasic,0,-72.30593550714848,1.516
200,184.89,2*threshold,biphasic,0,-72.297111478505,1.517
200,184.89,2*threshold,biphasic,0,-72.28827826322988,1.5179999999999998
200,184.89,2*threshold,biphasic,0,-72.27943596224786,1.5190000000000001
200,184.89,2*threshold,biphasic,0,-72.27058467588617,1.5199999999999996
200,184.89,2*threshold,biphasic,0,-72.26172450387978,1.521
200,184.89,2*threshold,biphasic,0,-72.25285554537638,1.5219999999999998
200,184.89,2*threshold,biphasic,0,-72.2439778989413,1.5230000000000001
200,184.89,2*threshold,biphasic,0,-72.23509166256241,1.5239999999999996
200,184.89,2*threshold,biphasic,0,-72.22619693365498,1.525
200,184.89,2*threshold,biphasic,0,-72.2172938090664,1.5260000000000002
200,184.89,2*threshold,biphasic,0,-72.20838238508087,1.5269999999999997
200,184.89,2*threshold,biphasic,0,-72.1994627574241,1.528
200,184.89,2*threshold,biphasic,0,-72.19053502126789,1.529
200,184.89,2*threshold,biphasic,0,-72.18159927123455,1.5299999999999998
200,184.89,2*threshold,biphasic,0,-72.17265560140153,1.5309999999999997
200,184.89,2*threshold,biphasic,0,-72.1637041053057,1.532
200,184.89,2*threshold,biphasic,0,-72.15474487594778,1.533
200,184.89,2*threshold,biphasic,0,-72.14577800579659,1.5339999999999998
200,184.89,2*threshold,biphasic,0,-72.13680358679333,1.5350000000000001
200,184.89,2*threshold,biphasic,0,-72.12782171035582,1.536
200,184.89,2*threshold,biphasic,0,-72.11883246738256,1.537
200,184.89,2*threshold,biphasic,0,-72.10983594825684,1.5379999999999998
200,184.89,2*threshold,biphasic,0,-72.1008322428508,1.5390000000000001
200,184.89,2*threshold,biphasic,0,-72.09182144052942,1.5399999999999996
200,184.89,2*threshold,biphasic,0,-72.08280363015444,1.541
200,184.89,2*threshold,biphasic,0,-72.0737789000883,1.5419999999999998
200,184.89,2*threshold,biphasic,0,-72.06474733819795,1.5429999999999997
200,184.89,2*threshold,biphasic,0,-72.05570903185858,1.544
200,184.89,2*threshold,biphasic,0,-72.04666406795752,1.545
200,184.89,2*threshold,biphasic,0,-72.03761253289787,1.5460000000000003
